,year,option,Bi 9: Cell Biology,Bi 10: Introductory Biology Laboratory,Bi 117: Developmental Biology,Bi 122: Genetics,Bi/CNS 150: Introduction to Neuroscience,Ch 41abc: Organic Chemistry,Ma 2,Ma 3,ACM 95ab,BE 1,BE 150,BE 159,BE/CS/CNS/Bi 191a,Ma 2,Ma 3,Ph 2a,Ch 14,Ch 21a,Ch 21b,Ch 21c,Ch 24,Ch 25,Ch 41abc,Ch 4ab,Ch 5ab,Ch 6ab,Ch 7,Ch 10c,Ch 15,Bi 10,MS 90,ACM 95ab,Ec 11,Ch/ChE 9,ChE 15,ChE 62,ChE 63ab,ChE 101,ChE 103abc,ChE 105,ChE 126,Ma 5abc,Ma 110abc,Ma/CS 6abc,Ma 108 abc,Ma 109 abc,Ma 121abc ,Ma 120abc,Ma 116abc,Ma 151abc,CS 21,CS 38,Ma 2,Ma 3,Ph 12a,Ph 12b,Ph 12c,ACM 95ab,Ph 3,Ph 5,Ph 8bc,APh 9a,Ph 6,Ph 7,Ph 78,Ph 77,Ph 106abc,Ph 125abc,Ph 127,Ph 20,Ph 21,Ay 20,Ay 21,Ay 101,Ay 102,Ay 105,Ay 141,Ph 2/12abc,Ph 106 abc,Ph 125 ab,ACM 95ab,APh 105 abc,APh 101 abc,APh 78 abc,APh 79 abc,APh 114 abc,APh/Ph 115,APh/Ph/Ae 116,APh/EE 130,APh/EE 131,APh/EE 132,APh 156 abc,APh 190 abc,APh 77 bc,APh/EE 9b,Ph 3,Ph 5,Ph 6,Ph 7,APh 23,APh 24,MS 122,MS 125,MS 131,MS 132,MS 133,MS 142,MS 115,MS/ME/MedE 116 ,MS 90,ACM 104,Ec 11,PS 12,Ec 122,PS/Ec 172,Bem 102,Bem 103,Bem 104,Bem 105,Bem 107,Bem/Ec 150,Ec 121 ab,Ma 2,Ma 3,ACM 95ab,Ge/Ay 117,Ge/ESE 118,Ph 2a/12a,Ph 2b/12b,Ge 11ab,Ge/Ay 11c,Ge 11d,Ge 109,Ph 2a/12a,Ph 2b/12b,Ph 2c/12c,ME 11 abc,ACM 95ab,ME 11 abc,ME 12 abc,ME 13,ME 14,ACM 95ab,ME 50 ab,ME 72 ab,ME/CS 133 ab,Ma 2,Ma 3,Ph 2a,Ph 2b,Ph 2c,ACM 95ab,APh/EE 9 ab,EE 44,EE 45,EE 40,EE 5x (or EE 10a and 10b),EE 111,EE 90,ACM/EE 116,EE 151,EE 160,EE 113,CDS 110,EE 91,CMS/CS/EE 144,CS/CNS/EE 156ab,CS 2 ,CS 4,CS 11,CS 21,CS 24,CS 38,CS 156a,CS 155,CS 144,CS 121,CS 171,Ma 3,Ma/CS 6abc,Ma 108abc,ACM 95ab,ACM 104,ACM/EE 116
,2021,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, Ma 1b, Ma 1c, Ch 1a, Ch 1b, Ch 3a, Ph 1a, Ph 1b, Ph 1c, Bi 1x",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CS 1, CS 11",CS 1,,,CS 2,CS 21,,,,CS 1,,,,,,,
,2019,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 2,,Ma/CS 6a,"CS 2, CS 24","CS 38, CS 21, Ma/CS 6a",,,,,,,,,,,
,2021,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,,"CS 1, CS 2",Ma 1a,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 38,,,Ma 5,"CS 2, CS 11",CS 21,,,,,,,,,,,
,2019,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,"CS 1, CS 2, CS 11",,"Ma 1a, Ma/CS 6",CS 2,"Ma 1a, CS 2, CS 21, Ma/CS 6",CS 1,"CS 2, CS 156a",,,,,,,,,
,2019,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ch 1a,Ph 1a,,CS 1,"Ma 1b, Ma 1c","Ma 1b, Ch 3a, Bi 1x, CS 1","Ph 1a, CS 1","Ma 1b, Ma 1c, Ph 1a, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c",,,"Ma 1b, Ma 1c, CS 1",Ch 3x,,"Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, Ma 1b",,,"Ma 1a, Ma 1b, Ma 1c","Ma 1a, Ma 1b, Ma 1c, Ma 108a",,,"Ma 5abc, Ma 108abc, Ma 109abc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Bioengineering,Bi 8,"Bi 8, Bi 9",,,,"Ch 1a, Ch 1b, Ch 3a",Ma 1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1c, Ph 1a","Ma 1c, Ph 1a",,,Ma 1c,"Ma 1b, Ma 1c, Ph 1a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 24,,,CS 21,,,,,,,,,,,
,2020,Math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma 1b,,,Ma 1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ph 1a, Ph 1b, Ph 1c",,"Ma 1b, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c",,"Ma 1b, Ph 1b, Ph 1c",,,"Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c, Ma 2, Ma 3, Ph 12a, Ph 12b","Ma 1b, Ma 3, Ph 12a, Ph 12b",,,,,,CS 1,"Ma 1a, Ma 1b, Ma 1c, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,,"CS 1, CS 2",Ma 1a,CS 2,,"CS 1, Bi 1","CS 1, CS 2, Bi 1",,,,,,,,,
,2021,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,CS 1,CS 1,,"CS 1, CS 2",CS 2,"Ma 1b, Ma 3","Ma 1b, Ma 3",,,,,,,,,
,2021,Bioengineering,"Ch 1b, Bi 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, CS 1",,,,,,,,,,,,,
,2020,ACM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AP Statistics,,,"Ma 1a, Ma 1b, Ma 1c",,
,2018,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ma 1c, Ph 1b, Ph 1c",,Ma 2,Ph 3,,"Ma 1b, Ph 1a, Ph 1b, Ph 1c, ACM 95","Ma 1b, Ph 1a, Ph 1b, Ph 1c, ACM 95","Ch 1a, Ch 1b",Ph 1a,"Ma 1b, Ma 1c, Ph 1a, Ma 2, Ph 2/12a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ph 1b,Ph 3,"Ph 1a, Ph 1b, Ph 1c","Ph 1a, Ph 1b, Ph 1c",,"Ma 1a, Ph 1b, Ma 2",Ph 1a,"Ph 1a, Ph 1b, Ph 1c, Ph 3",,,"Ph 12a, Ph 12b, Ph5",,,,"Ph 2/12a, Ph 2/12b","Ph 2/12a, Ph 2/12b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CS 1, CS 11",CS 1,CS 1,Ma 1a,"CS 2, CS 11",,,,,CS 1,,,,,,,
,2020,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma 1b,,,Research,,,,"Bi 8, Ge 1, Ge 114",Ge/Ay 159 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Biology,Bi 8,,"Bi 9, Bi 150",Bi 8,"Bi 8, Bi 9","Ch 1a, Ch 1b, Ch 3a","Ma 1a, Ma 1b, Ma 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,ACM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,CS 1,,Ma 1a,"CS 1, CS 2",Ma 1a,,,,,,,,,,,
,2021,Math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Biology,Bi 8,"Bi 8, Bi 22","Bi 8, Bi 9","Bi 8, Bi 9","Ch 1a, Ch 1b, Ph 1bc, Bi 8, Bi 9","Ch 1a, Ch 1b, Ch 3a",Ma 1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,CS 1,CS 1,,CS 2,,CS 1,,,,,,,,,,
,2020,Materials Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ma 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ch 1a, Ch 1b","Ma 1b, Ma 1c, Ch 1a, Ch 1b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Materials Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ph 1a, Ph 1b, Ph 1c",,,"Ma 1b, Ma 2",,,,,,,,,,,,,,,,,,,,,,,,,,,Ch 1a,"Ma 1b, Ph 1a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
